Features_ 1,Features_ 2,Features_ 3,Features_ 4,Features_ 5,Features_ 6,Features_ 7,Features_ 8,Features_ 9,Features_10,labels
87.7562475970781,92.7562475970781,86.7562475970781,1.85239719988192,0.323182869098915,3.781056267435,10.0167519611982,2.07128223750216,20.209401566441,1.4250463065893,6
146.692148760331,152.061983471074,138.320247933884,1.36440384592928,0.293420864849436,0.551416914206958,1.33555956261608,-0.166550571941576,0.424072771143441,0.0352866976861949,6
132.632247681467,142.217103052506,147.293710063681,2.06763141911322,0.237902061569138,0.518602167516274,-0.164238435171168,-0.661458354406676,0.043591540099129,-0.831549672698116,1
153.227999423765,169.781574131534,182.223140221123,1.0575971946298,0.158091743998321,9.36377795407979e-06,1.16414917233841e-07,3.70631356295239e-07,1.46010306154378e-09,2.01815552152807e-09,2
131.446381393968,153.130985792953,172.923002259971,2.97268304283614,0.246715013997332,0.000678133303959873,3.95546682758647e-05,3.62535778311579e-05,9.18949313216691e-07,9.99091894409964e-07,4
85.6295693353984,89.6021536790761,95.2667069023848,4.63297134065113,0.246298667386812,0.802733485693732,-0.488151030314545,-0.312472122688818,-1.57315854025322,-1.19579118022003,5
105.260533562142,114.025745139179,132.851024864873,10.2200337274616,0.315162199391887,3.69476434273626,0.12756273356164,0.911387533893337,4.19711390135175,1.87389324990326,3
92.7521583791821,95.0219973237107,102.243896847642,3.63368879931479,0.231854176138791,0.875607099585894,0.50622372622539,0.424107742430996,1.79763349756774,1.05817386466671,5
65.6059027777778,71.0989583333333,61.6336805555555,1.49602647355444,0.29056505307105,0.287158591208816,-0.513344544071437,0.391531444715483,-0.244934009253822,0.178628371645296,6
63.5631262698764,72.5717755182931,68.1620289326024,4.74317954906102,0.260698997487786,1.06482337064302,0.147869847319752,-0.681559875336383,0.439284543009538,-1.61517749550407,5
144.054303226471,163.178382513836,177.624722011711,1.01593700879866,0.158194039389521,1.43783914217851e-07,-2.96154785200878e-09,-2.73019074568164e-09,1.0206295497147e-13,-1.02720780269513e-12,3
81.7502154553289,87.9070669347889,80.6608733122666,5.81062569978769,0.786103963699869,58.8132792275131,122.495472537632,368.17517290542,4911.75656184592,3668.13155088831,1
102.870100461561,110.145917210241,117.444638640076,2.44947737155351,0.265979857854775,0.567354251441298,1.02022443108429,-0.368498395874352,0.476468686323035,-0.0723719714499312,2
138.957192702175,154.219874918931,170.621764770184,2.92797025165725,0.233528657645053,0.00194657136426437,0.000159039395777973,-0.000113816795379918,2.97787470394233e-06,5.21652966044505e-06,4
87.8378378378378,87.6384222059898,85.0577063550036,1.59568874294695,0.238382315718424,0.923372027064776,0.834419660083514,0.967016562318861,1.49039642929782,-0.216151340693012,6
51.0815356643744,58.2976085859179,60.6920561252824,0.970146912033606,0.158281604501621,4.84679749455833e-08,2.99378620242117e-09,2.29486121064112e-09,-3.38777889599046e-15,4.65905570002769e-14,3
65.0166931466635,64.6424697322076,62.8461391642749,2.49476165900844,0.292702908115893,0.00582871240963615,-0.00429085001775558,-0.0133242418347695,-1.44275935727619e-05,-0.000127534980829965,6
91.274256615744,100.114692605999,102.889768610218,1.9205475647137,0.187118362714035,0.0738739388684637,0.00809837400004146,-0.0384174733349038,0.0115133811520609,-0.0285418063124982,5
85.8305139119651,92.0301533643921,85.4537572600299,5.63049693742024,0.273942895632584,2.64695080929876,-1.10598862168665,1.05782994123487,0.408610133161681,0.797508645591215,1
122.91489725378,128.208882102603,141.736315701096,3.33058213569082,0.171114180096637,0.0114141353233644,-0.00366306407712787,0.000125212087156883,-0.000601136576334283,0.000123118980191195,2
63.5448928322573,68.6243671518649,82.1051414429003,0.959006351699443,0.158190974592402,3.72434829477566e-07,-1.89605673914885e-08,1.12994354530041e-08,-7.19176776276203e-12,8.1907368317861e-12,3
110.575454881657,113.894522928994,124.573986686391,14.969554564409,0.482217183497471,1.71657726594352,1.33616091943693,-2.16389463131208,4.59803170273423,-2.31463336015364,2
151.999173333332,167.532849777775,161.068476222223,1.64040114732941,0.162016348427279,0.000136232564402728,2.59395131147789e-07,-5.06985212192676e-06,-3.94131887900054e-08,-3.9716166612156e-08,1
185.195379346361,187.541399558357,189.338695777075,3.32074267339622,0.226088028689366,0.000167066428999057,7.04807026204542e-06,-3.26276830231781e-06,2.42332379635509e-07,1.89735495296443e-07,4
